listing_key,ticker,exchange,review_kind,classification,decision_candidate,safe_action,confidence,evidence_needed,rationale,do_not_apply_reason
LSE::0E1Y,0E1Y,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'Chargeurs' is the same as 'Compagnie Chargeurs Invest'.,Local name 'Chargeurs' differs from Twelve Data 'Compagnie Chargeurs Invest'. Low similarity (0.514) and no official evidence.,Insufficient evidence to confirm identity.
LSE::PXC,PXC,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'Phoenix Global Mining Ltd' is the same as 'Phoenix Copper Ltd.'.,Local name 'Phoenix Global Mining Ltd' differs from Twelve Data 'Phoenix Copper Ltd.'. Low similarity (0.514) and no official evidence.,Insufficient evidence to confirm identity.
B3::VGIP11,VGIP11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund name or CNPJ to confirm if 'VALORA CRI ÍNDICE DE PREÇO FII RESP LIM' is the same as 'Valora Credit Index Fund'.,Local name is a long Portuguese description while Twelve Data has a shorter English name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::01499,01499,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'OKG TECH' is the same as 'Okg Technology Holdings Ltd'.,Local name is abbreviated 'OKG TECH' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::01508,01508,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'CHINA RE' is the same as 'China Reinsurance Group Corporation'.,Local name is abbreviated 'CHINA RE' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::01777,01777,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name or LEI to confirm if 'FANTASIA' is the same as 'Fantasia Holdings Group Co., Ltd.'.",Local name is abbreviated 'FANTASIA' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::01996,01996,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'RSUN PPT' is the same as 'Redsun Properties Group Ltd.'.,Local name is abbreviated 'RSUN PPT' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::03800,03800,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'GCL TECH' is the same as 'GCL Technology Holdings Ltd.'.,Local name is abbreviated 'GCL TECH' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::03893,03893,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'CROSSTEC' is the same as 'Crosstec Group Holdings Ltd.'.,Local name is abbreviated 'CROSSTEC' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::08076,08076,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'SING LEE' is the same as 'Sing Lee Software Group Ltd.'.,Local name is abbreviated 'SING LEE' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::08417,08417,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'DADI EDU' is the same as 'Dadi Education Holdings Ltd.'.,Local name is abbreviated 'DADI EDU' while Twelve Data has full name. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
LSE::0R9T,0R9T,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'Equasens' is the same as 'Equasens Société anonyme'.,Local name 'Equasens' differs from Twelve Data 'Equasens Société anonyme'. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
LSE::0RQ2,0RQ2,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'Bilia AB' is the same as 'Bilia AB Class A Shares'.,Local name 'Bilia AB' differs from Twelve Data 'Bilia AB Class A Shares'. Low similarity (0.516) and no official evidence.,Insufficient evidence to confirm identity.
TSE::8023,8023,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official company name or LEI to confirm if 'DAIKO XTECH,LTD.' is the same as 'Daiko Denshi Tsushin Ltd.'.","Local name 'DAIKO XTECH,LTD.' differs from Twelve Data 'Daiko Denshi Tsushin Ltd.'. Low similarity (0.516) and no official evidence.",Insufficient evidence to confirm identity.
HKEX::08100,08100,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official company name or LEI to confirm if 'FAMOUS TECH INT' is the same as 'Famous Technological International Holdings Ltd.'.,Local name is abbreviated 'FAMOUS TECH INT' while Twelve Data has full name. Low similarity (0.517) and no official evidence.,Insufficient evidence to confirm identity.
HKEX::01912,01912,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name or prospectus to confirm whether 'Contel Technology Co., Ltd.' is the same as 'CONTEL'.",Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::02328,02328,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'PICC Property and Casualty Company Limited' is the same as 'PICC P&C'.,Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::02533,02533,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Black Sesame International Holding Ltd.' is the same as 'BLACK SESAME'.,Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::03288,03288,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Foshan Haitian Flavouring & Food Co. Ltd.' is the same as 'HAITIAN FLAV'.,Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::08083,08083,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Youzan Technology Limited' is the same as 'YOUZAN'.,Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
LSE::0NQH,0NQH,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'RHÖN-KLINIKUM Aktiengesellschaft' is the same as 'Rhoen Klinikum AG'.,Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
LSE::0NVQ,0NVQ,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Buzzi S.p.A.' is the same as 'Buzzi Unicem'.,Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
TSE::9067,9067,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Maruwa Unyu Kikan Co. Ltd.' is the same as 'MARUWN CORPORATION'.,Low name similarity (0.522) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
B3::EMAE4,EMAE4,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Empresa Metropolitana Eletricidade de São Paulo S.A.' is the same as 'EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.'.,Low name similarity (0.523) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
B3::HUSC11,HUSC11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Hospital Unimed Sul Capixaba Fundo de Investimento Imobiliário - FII' is the same as 'FDO INV IMOB HOSPITAL UNIMED SUL CAPIXABA'.,Low name similarity (0.523) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
B3::KIVO11,KIVO11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Kilima Vulcano Real Estate Investment Fund' is the same as 'KILIMA VOLKANO RECEBÍVEIS IMOB FDO DE INV IMOB'.,Low name similarity (0.523) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::02593,02593,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Herbs Generation Group Holdings Limited' is the same as 'HERBS GROUP'.,Low name similarity (0.524) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
BSE_IN::SURAJINDPP,SURAJINDPP,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Suraj Industries Ltd Partly Paid-up Equity Shares' is the same as 'Suraj Industries Ltd'.,Low name similarity (0.525) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::01497,01497,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name or prospectus to confirm whether 'Xiamen Yan Palace Birds Nest Co., Ltd.' is the same as 'YAN PALACE'.",Low name similarity (0.526) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::01553,01553,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Maike Tube Industry Holdings Limited' is the same as 'MAIKE TUBE'.,Low name similarity (0.526) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::01851,01851,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'China Gingko Education Group Ltd.' is the same as 'GINGKO EDU'.,Low name similarity (0.526) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
HKEX::02178,02178,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or prospectus to confirm whether 'Petro-King Oilfield Services Ltd.' is the same as 'PETRO-KING'.,Low name similarity (0.526) but both names plausibly refer to same entity. No official evidence provided.,No official evidence to confirm identity.
